npz_path,audio_path,dataset,singer_id,technique,n_frames
ml_new/data/extracted_pyin/gtsinger/gtsinger_004942.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,746
ml_new/data/extracted_pyin/gtsinger/gtsinger_004938.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,1014
ml_new/data/extracted_pyin/gtsinger/gtsinger_004943.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,812
ml_new/data/extracted_pyin/gtsinger/gtsinger_004945.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,663
ml_new/data/extracted_pyin/gtsinger/gtsinger_004946.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,715
ml_new/data/extracted_pyin/gtsinger/gtsinger_004947.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,937
ml_new/data/extracted_pyin/gtsinger/gtsinger_004949.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0011.wav,gtsinger,EN-Tenor-1,glissando,632
ml_new/data/extracted_pyin/gtsinger/gtsinger_004951.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,686
ml_new/data/extracted_pyin/gtsinger/gtsinger_004952.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,660
ml_new/data/extracted_pyin/gtsinger/gtsinger_004944.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,1516
ml_new/data/extracted_pyin/gtsinger/gtsinger_004953.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,732
ml_new/data/extracted_pyin/gtsinger/gtsinger_004954.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,790
ml_new/data/extracted_pyin/gtsinger/gtsinger_004948.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Control_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,1044
ml_new/data/extracted_pyin/gtsinger/gtsinger_004950.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,1061
ml_new/data/extracted_pyin/gtsinger/gtsinger_004955.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,773
ml_new/data/extracted_pyin/gtsinger/gtsinger_004957.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,579
ml_new/data/extracted_pyin/gtsinger/gtsinger_004963.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,350
ml_new/data/extracted_pyin/gtsinger/gtsinger_004964.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,316
ml_new/data/extracted_pyin/gtsinger/gtsinger_004965.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,303
ml_new/data/extracted_pyin/gtsinger/gtsinger_004962.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,469
ml_new/data/extracted_pyin/gtsinger/gtsinger_004958.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,669
ml_new/data/extracted_pyin/gtsinger/gtsinger_004966.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,323
ml_new/data/extracted_pyin/gtsinger/gtsinger_004961.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0011.wav,gtsinger,EN-Tenor-1,glissando,696
ml_new/data/extracted_pyin/gtsinger/gtsinger_004967.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,245
ml_new/data/extracted_pyin/gtsinger/gtsinger_004959.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,858
ml_new/data/extracted_pyin/gtsinger/gtsinger_004960.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,795
ml_new/data/extracted_pyin/gtsinger/gtsinger_004970.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,319
ml_new/data/extracted_pyin/gtsinger/gtsinger_004956.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Glissando_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,1256
ml_new/data/extracted_pyin/gtsinger/gtsinger_004973.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0011.wav,gtsinger,EN-Tenor-1,glissando,123
ml_new/data/extracted_pyin/gtsinger/gtsinger_004969.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,376
ml_new/data/extracted_pyin/gtsinger/gtsinger_004971.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,425
ml_new/data/extracted_pyin/gtsinger/gtsinger_004972.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,470
ml_new/data/extracted_pyin/gtsinger/gtsinger_004968.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Stay/Paired_Speech_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,689
ml_new/data/extracted_pyin/gtsinger/gtsinger_004978.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Unconditionally/Paired_Speech_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,431
ml_new/data/extracted_pyin/gtsinger/gtsinger_004979.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Unconditionally/Paired_Speech_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,519
ml_new/data/extracted_pyin/gtsinger/gtsinger_004980.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,662
ml_new/data/extracted_pyin/gtsinger/gtsinger_004981.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,638
ml_new/data/extracted_pyin/gtsinger/gtsinger_004982.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,670
ml_new/data/extracted_pyin/gtsinger/gtsinger_004983.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,751
ml_new/data/extracted_pyin/gtsinger/gtsinger_004985.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,729
ml_new/data/extracted_pyin/gtsinger/gtsinger_004974.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Unconditionally/Control_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,1531
ml_new/data/extracted_pyin/gtsinger/gtsinger_004976.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Unconditionally/Glissando_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,1587
ml_new/data/extracted_pyin/gtsinger/gtsinger_004975.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Unconditionally/Control_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,1705
ml_new/data/extracted_pyin/gtsinger/gtsinger_004977.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/Unconditionally/Glissando_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,1613
ml_new/data/extracted_pyin/gtsinger/gtsinger_004986.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,1068
ml_new/data/extracted_pyin/gtsinger/gtsinger_004988.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,898
ml_new/data/extracted_pyin/gtsinger/gtsinger_004989.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,909
ml_new/data/extracted_pyin/gtsinger/gtsinger_004991.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,750
ml_new/data/extracted_pyin/gtsinger/gtsinger_004993.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,628
ml_new/data/extracted_pyin/gtsinger/gtsinger_004992.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,773
ml_new/data/extracted_pyin/gtsinger/gtsinger_004994.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,709
ml_new/data/extracted_pyin/gtsinger/gtsinger_004990.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,1038
ml_new/data/extracted_pyin/gtsinger/gtsinger_004996.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,699
ml_new/data/extracted_pyin/gtsinger/gtsinger_004987.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,1792
ml_new/data/extracted_pyin/gtsinger/gtsinger_005002.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,326
ml_new/data/extracted_pyin/gtsinger/gtsinger_005004.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,170
ml_new/data/extracted_pyin/gtsinger/gtsinger_005003.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,265
ml_new/data/extracted_pyin/gtsinger/gtsinger_005005.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,195
ml_new/data/extracted_pyin/gtsinger/gtsinger_004984.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Control_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,2507
ml_new/data/extracted_pyin/gtsinger/gtsinger_005007.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,219
ml_new/data/extracted_pyin/gtsinger/gtsinger_004997.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,1158
ml_new/data/extracted_pyin/gtsinger/gtsinger_005008.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,304
ml_new/data/extracted_pyin/gtsinger/gtsinger_005000.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,949
ml_new/data/extracted_pyin/gtsinger/gtsinger_004999.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,1052
ml_new/data/extracted_pyin/gtsinger/gtsinger_005009.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,439
ml_new/data/extracted_pyin/gtsinger/gtsinger_005001.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,1104
ml_new/data/extracted_pyin/gtsinger/gtsinger_005011.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,265
ml_new/data/extracted_pyin/gtsinger/gtsinger_005012.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,205
ml_new/data/extracted_pyin/gtsinger/gtsinger_005010.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,369
ml_new/data/extracted_pyin/gtsinger/gtsinger_005006.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Paired_Speech_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,939
ml_new/data/extracted_pyin/gtsinger/gtsinger_005014.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,670
ml_new/data/extracted_pyin/gtsinger/gtsinger_004998.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,1912
ml_new/data/extracted_pyin/gtsinger/gtsinger_005015.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,731
ml_new/data/extracted_pyin/gtsinger/gtsinger_005019.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,654
ml_new/data/extracted_pyin/gtsinger/gtsinger_005013.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,948
ml_new/data/extracted_pyin/gtsinger/gtsinger_005017.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,748
ml_new/data/extracted_pyin/gtsinger/gtsinger_005016.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,836
ml_new/data/extracted_pyin/gtsinger/gtsinger_005020.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,830
ml_new/data/extracted_pyin/gtsinger/gtsinger_005021.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,633
ml_new/data/extracted_pyin/gtsinger/gtsinger_004995.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/What Was I Made For？/Glissando_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,2934
ml_new/data/extracted_pyin/gtsinger/gtsinger_005022.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,750
ml_new/data/extracted_pyin/gtsinger/gtsinger_005018.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,1392
ml_new/data/extracted_pyin/gtsinger/gtsinger_005027.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,652
ml_new/data/extracted_pyin/gtsinger/gtsinger_005026.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,829
ml_new/data/extracted_pyin/gtsinger/gtsinger_005024.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0011.wav,gtsinger,EN-Tenor-1,glissando,1024
ml_new/data/extracted_pyin/gtsinger/gtsinger_005023.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,1079
ml_new/data/extracted_pyin/gtsinger/gtsinger_005028.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,669
ml_new/data/extracted_pyin/gtsinger/gtsinger_005030.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,679
ml_new/data/extracted_pyin/gtsinger/gtsinger_005029.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,790
ml_new/data/extracted_pyin/gtsinger/gtsinger_005032.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,644
ml_new/data/extracted_pyin/gtsinger/gtsinger_005034.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,658
ml_new/data/extracted_pyin/gtsinger/gtsinger_005035.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,637
ml_new/data/extracted_pyin/gtsinger/gtsinger_005033.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,906
ml_new/data/extracted_pyin/gtsinger/gtsinger_005025.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Control_Group/0012.wav,gtsinger,EN-Tenor-1,glissando,1691
ml_new/data/extracted_pyin/gtsinger/gtsinger_005040.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0001.wav,gtsinger,EN-Tenor-1,glissando,362
ml_new/data/extracted_pyin/gtsinger/gtsinger_005031.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,1232
ml_new/data/extracted_pyin/gtsinger/gtsinger_005039.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0000.wav,gtsinger,EN-Tenor-1,glissando,612
ml_new/data/extracted_pyin/gtsinger/gtsinger_005036.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,983
ml_new/data/extracted_pyin/gtsinger/gtsinger_005037.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0011.wav,gtsinger,EN-Tenor-1,glissando,983
ml_new/data/extracted_pyin/gtsinger/gtsinger_005042.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0003.wav,gtsinger,EN-Tenor-1,glissando,412
ml_new/data/extracted_pyin/gtsinger/gtsinger_005045.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0006.wav,gtsinger,EN-Tenor-1,glissando,406
ml_new/data/extracted_pyin/gtsinger/gtsinger_005041.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0002.wav,gtsinger,EN-Tenor-1,glissando,580
ml_new/data/extracted_pyin/gtsinger/gtsinger_005047.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0008.wav,gtsinger,EN-Tenor-1,glissando,278
ml_new/data/extracted_pyin/gtsinger/gtsinger_005046.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0007.wav,gtsinger,EN-Tenor-1,glissando,423
ml_new/data/extracted_pyin/gtsinger/gtsinger_005043.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0004.wav,gtsinger,EN-Tenor-1,glissando,591
ml_new/data/extracted_pyin/gtsinger/gtsinger_005048.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0009.wav,gtsinger,EN-Tenor-1,glissando,236
ml_new/data/extracted_pyin/gtsinger/gtsinger_005038.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Glissando_Group/0012.wav,gtsinger,EN-Tenor-1,glissando,1543
ml_new/data/extracted_pyin/gtsinger/gtsinger_005050.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0011.wav,gtsinger,EN-Tenor-1,glissando,676
ml_new/data/extracted_pyin/gtsinger/gtsinger_005049.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0010.wav,gtsinger,EN-Tenor-1,glissando,751
ml_new/data/extracted_pyin/gtsinger/gtsinger_005053.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0001.wav,gtsinger,EN-Tenor-1,mixed_voice_and_falsetto,645
ml_new/data/extracted_pyin/gtsinger/gtsinger_005044.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0005.wav,gtsinger,EN-Tenor-1,glissando,1126
ml_new/data/extracted_pyin/gtsinger/gtsinger_005052.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0000.wav,gtsinger,EN-Tenor-1,mixed_voice_and_falsetto,686
ml_new/data/extracted_pyin/gtsinger/gtsinger_005051.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Glissando/You Belong With Me/Paired_Speech_Group/0012.wav,gtsinger,EN-Tenor-1,glissando,734
ml_new/data/extracted_pyin/gtsinger/gtsinger_005055.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0003.wav,gtsinger,EN-Tenor-1,mixed_voice_and_falsetto,650
ml_new/data/extracted_pyin/gtsinger/gtsinger_005056.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0004.wav,gtsinger,EN-Tenor-1,mixed_voice_and_falsetto,655
ml_new/data/extracted_pyin/gtsinger/gtsinger_005054.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0002.wav,gtsinger,EN-Tenor-1,mixed_voice_and_falsetto,749
ml_new/data/extracted_pyin/gtsinger/gtsinger_005058.npz,ml/data/raw/gtsinger/English/EN-Tenor-1/Mixed_Voice_and_Falsetto/Always Remember Us This Way/Control_Group/0006.wav,gtsinger,EN-Tenor-1,mixed_voice_and_falsetto,649
